Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_2_j_A,X_3_j_A,X_5_j_A,X_8_j_A,X_9_j_A,X_22_j_A,X_23_j_A,X_24_j_A,X_40_j_A,X_99_j_A,X_0_j_B,X_5_j_B,X_7_j_B,X_8_j_B,X_11_j_B,X_14_j_B,X_15_j_B,X_16_j_B,X_34_j_B,X_44_j_B,game_code,X_0_j_A,X_1_j_A,X_7_j_A,X_10_j_A,X_14_j_A,X_27_j_A,X_6_j_B,X_37_j_B,X_6_j_A,X_11_j_A,X_15_j_A,X_16_j_A,X_37_j_A,X_44_j_A,X_3_j_B,X_10_j_B,X_22_j_B,X_28_j_B,X_55_j_B,X_34_j_A,X_9_j_B,X_20_j_B,X_23_j_B,X_27_j_B,X_30_j_B,X_31_j_B,X_77_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,60,72,Q4,03:53,Thomas Walkup,personal foul; 2 free throws awarded,233,0.0,B,GRE,4,0,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,62,72,Q4,03:34,Jaleen Smith,defensive rebound,214,3.0,A,CRO,4,0,19.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,62,72,Q4,03:34,Thomas Walkup,3pt step back jump shot missed,214,0.0,B,GRE,4,0,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,62,72,Q4,03:13,Mateo Dreznjak,3pt jump shot missed,193,23.0,A,CRO,4,0,21.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,62,72,Q4,03:13,Giannis Antetokounmpo,defensive rebound,193,34.0,B,GRE,4,0,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,62,75,Q4,02:48,Georgios Papagiannis,3pt jump shot made,168,14.0,B,GRE,4,0,25.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,62,75,Q4,02:48,Giannis Antetokounmpo,made the assist,168,34.0,B,GRE,4,0,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,65,75,Q4,02:30,Mateo Dreznjak,made the assist,150,23.0,A,CRO,4,0,18.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,65,75,Q4,02:30,Mario Hezonja,3pt jump shot made,150,8.0,A,CRO,4,0,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,65,75,Q4,02:29,,Timeout,149,,,,4,0,1.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,65,75,Q4,02:08,Giannis Antetokounmpo,2pt pullup jump shot missed,128,34.0,B,GRE,4,0,21.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,65,75,Q4,02:06,,team offensive rebound,126,,,,4,0,2.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,65,75,Q4,01:52,Ivica Zubac,defensive rebound,112,40.0,A,CRO,4,0,14.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,65,75,Q4,01:52,Thomas Walkup,3pt jump shot missed,112,0.0,B,GRE,4,0,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,65,75,Q4,01:32,Ivica Zubac,2pt hook shot missed,92,40.0,A,CRO,4,0,20.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,65,75,Q4,01:32,Thomas Walkup,defensive rebound,92,0.0,B,GRE,4,0,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,65,75,Q4,01:08,Ivica Zubac,personal foul; 2 free throws awarded,68,40.0,A,CRO,4,0,24.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,65,76,Q4,01:08,Giannis Antetokounmpo,1st of 2 free throws made,68,34.0,B,GRE,4,0,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,65,77,Q4,01:08,Giannis Antetokounmpo,2nd of 2 free throws made,68,34.0,B,GRE,4,0,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,65,75,Q4,01:08,Giannis Antetokounmpo,foul drawn,68,34.0,B,GRE,4,0,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,65,77,Q4,01:08,Giannis Antetokounmpo,Substitution out,68,34.0,B,GRE,4,1,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,65,77,Q4,01:08,Panagiotis Kalaitzakis,Substitution in,68,11.0,B,GRE,4,2,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,1.0,1.0,0,1.0,0.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,67,77,Q4,00:52,Ivica Zubac,layup made,52,40.0,A,CRO,4,0,16.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,1.0,1.0,0,1.0,0.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,67,77,Q4,00:52,Jaleen Smith,made the assist,52,3.0,A,CRO,4,0,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,1.0,1.0,0,1.0,0.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,67,77,Q4,00:52,Panagiotis Kalaitzakis,Substitution out,52,11.0,B,GRE,4,1,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,1.0,1.0,0,1.0,0.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,67,77,Q4,00:52,Giannis Antetokounmpo,Substitution in,52,34.0,B,GRE,4,2,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,67,80,Q4,00:33,Giannis Antetokounmpo,3pt pullup jump shot made,33,34.0,B,GRE,4,0,19.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,67,80,Q4,00:23,Mario Hezonja,foul drawn,23,8.0,A,CRO,4,0,10.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,68,80,Q4,00:23,Dario Saric,made the assist,23,9.0,A,CRO,4,0,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,68,80,Q4,00:23,Mario Hezonja,1st of 2 free throws made,23,8.0,A,CRO,4,0,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,69,80,Q4,00:23,Mario Hezonja,2nd of 2 free throws made,23,8.0,A,CRO,4,0,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,67,80,Q4,00:23,Giannis Antetokounmpo,personal foul; 2 free throws awarded,23,34.0,B,GRE,4,0,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,67,80,Q4,00:23,Giannis Antetokounmpo,Substitution out,23,34.0,B,GRE,4,1,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,67,80,Q4,00:23,Vasileios Toliopoulos,Substitution in,23,7.0,B,GRE,4,2,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0,1.0,0.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
,53,66,Q4,00:00,,End of quarter,0,,,,4,0,23.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0,1.0,0.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,0,0,Q1,10:00,,jump ball situation; throw-in,2400,,,,1,0,,,0.0,1,,,,0.0,0.0,1.0,,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121092,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,0,2,Q1,09:47,Giannis Antetokounmpo,dunk made,2387,34.0,B,GRE,1,0,13.0,,0.0,1,,,,0.0,0.0,1.0,,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121092,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,0,2,Q1,09:47,Kostas Papanikolaou,made the assist,2387,16.0,B,GRE,1,0,0.0,,0.0,1,,,,0.0,0.0,1.0,,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121092,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,0,2,Q1,09:18,,team turnover; 24 seconds violation,2358,,,,1,0,29.0,,0.0,1,,,,0.0,0.0,1.0,,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121092,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,0,2,Q1,09:18,Andres Feliz,2pt step back jump shot missed,2358,10.0,A,DOM,1,0,0.0,,0.0,1,,,,0.0,0.0,1.0,,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121092,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,0,2,Q1,09:04,Andres Feliz,steal,2344,10.0,A,DOM,1,0,14.0,,0.0,1,,,,0.0,0.0,1.0,,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121092,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,0,2,Q1,09:04,Giannis Antetokounmpo,turnover; bad pass,2344,34.0,B,GRE,1,0,0.0,,0.0,1,,,,0.0,0.0,1.0,,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121092,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,0,2,Q1,08:58,Victor Liz,3pt jump shot missed,2338,5.0,A,DOM,1,0,6.0,,0.0,1,,,,0.0,0.0,1.0,,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121092,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,0,2,Q1,08:58,Kostas Papanikolaou,defensive rebound,2338,16.0,B,GRE,1,0,0.0,,0.0,1,,,,0.0,0.0,1.0,,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121092,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,0,4,Q1,08:47,Nick Calathes,2pt driving layup made,2327,8.0,B,GRE,1,0,11.0,,0.0,1,,,,0.0,0.0,1.0,,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121092,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,2,4,Q1,08:21,Christopher Theoret Duarte,made the assist,2301,27.0,A,DOM,1,0,26.0,,0.0,1,,,,0.0,0.0,1.0,,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121092,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,2,4,Q1,08:21,Victor Liz,2pt floating jump shot made,2301,5.0,A,DOM,1,0,0.0,,0.0,1,,,,0.0,0.0,1.0,,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121092,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,2,4,Q1,08:00,Thomas Walkup,3pt jump shot from center missed,2280,0.0,B,GRE,1,0,21.0,,0.0,1,,,,0.0,0.0,1.0,,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121092,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,2,4,Q1,07:58,,team defensive rebound,2278,,,,1,0,2.0,,0.0,1,,,,0.0,0.0,1.0,,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121092,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,2,4,Q1,07:58,Nick Calathes,personal foul,2278,8.0,B,GRE,1,0,0.0,,0.0,1,,,,0.0,0.0,1.0,,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121092,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,2,4,Q1,07:58,Victor Liz,foul drawn,2278,5.0,A,DOM,1,0,0.0,,0.0,1,,,,0.0,0.0,1.0,,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121092,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,4,4,Q1,07:38,Andres Feliz,made the assist,2258,10.0,A,DOM,1,0,20.0,,0.0,1,,,,0.0,0.0,1.0,,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121092,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,4,4,Q1,07:38,Luis Santos,layup made,2258,40.0,A,DOM,1,0,0.0,,0.0,1,,,,0.0,0.0,1.0,,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121092,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,4,7,Q1,07:27,Georgios Papagiannis,3pt jump shot made,2247,14.0,B,GRE,1,0,11.0,,0.0,1,,,,0.0,0.0,1.0,,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121092,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,4,7,Q1,07:27,Nick Calathes,made the assist,2247,8.0,B,GRE,1,0,0.0,,0.0,1,,,,0.0,0.0,1.0,,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121092,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,4,7,Q1,07:07,Victor Liz,turnover; travelling,2227,5.0,A,DOM,1,0,20.0,,0.0,1,,,,0.0,0.0,1.0,,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121092,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,4,7,Q1,06:55,Angel Nunez,personal foul; 2 free throws awarded,2215,1.0,A,DOM,1,0,12.0,,0.0,1,,,,0.0,0.0,1.0,,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121092,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,4,8,Q1,06:55,Giannis Antetokounmpo,1st of 2 free throws made,2215,34.0,B,GRE,1,0,0.0,,0.0,1,,,,0.0,0.0,1.0,,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121092,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,4,9,Q1,06:55,Giannis Antetokounmpo,2nd of 2 free throws made,2215,34.0,B,GRE,1,0,0.0,,0.0,1,,,,0.0,0.0,1.0,,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121092,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
