Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_0_j_A,X_5_j_A,X_7_j_A,X_8_j_A,X_11_j_A,X_14_j_A,X_16_j_A,X_34_j_A,X_44_j_A,X_0_j_B,X_1_j_B,X_2_j_B,X_4_j_B,X_7_j_B,X_8_j_B,X_9_j_B,X_13_j_B,X_19_j_B,X_24_j_B,X_92_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,36,42,Q2,01:40,Giannoulis Larentzakis,Substitution in,1300,5,A,GRE,2,2,0.0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,36,42,Q2,01:40,Thomas Walkup,Substitution in,1300,0,A,GRE,2,2,0.0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,36,43,Q2,01:40,Dillon Brooks,2nd of 2 free throws made,1300,24,B,CAN,2,0,0.0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,36,43,Q2,01:19,Georgios Papagiannis,dunk missed,1279,14,A,GRE,2,0,21.0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,36,43,Q2,01:19,RJ Barrett,defensive rebound,1279,9,B,CAN,2,0,0.0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,36,45,Q2,01:13,RJ Barrett,2pt driving layup made,1273,9,B,CAN,2,0,6.0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,36,45,Q2,01:06,Thomas Walkup,foul drawn,1266,0,A,GRE,2,0,7.0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,36,45,Q2,01:06,Luguentz Dort,personal foul,1266,0,B,CAN,2,0,0.0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,36,45,Q2,01:06,Luguentz Dort,Substitution out,1266,0,B,CAN,2,1,0.0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,36,45,Q2,01:06,Nickeil Alexander-Walker,Substitution in,1266,1,B,CAN,2,2,0.0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,38,45,Q2,00:57,Giannis Antetokounmpo,2pt fadeaway jump shot made,1257,34,A,GRE,2,0,9.0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,38,47,Q2,00:33,Dillon Brooks,made the assist,1233,24,B,CAN,2,0,24.0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,38,47,Q2,00:33,RJ Barrett,2pt pullup jump shot made,1233,9,B,CAN,2,0,0.0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,38,47,Q2,00:04,Kostas Papanikolaou,3pt jump shot missed,1204,16,A,GRE,2,0,29.0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,38,47,Q2,00:04,Shai Gilgeous-Alexander,defensive rebound,1204,2,B,CAN,2,0,0.0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,38,47,Q2,00:02,Giannoulis Larentzakis,personal foul; 2 free throws awarded,1202,5,A,GRE,2,0,2.0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,38,47,Q2,00:02,Shai Gilgeous-Alexander,foul drawn,1202,2,B,CAN,2,0,0.0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,38,47,Q2,00:02,Shai Gilgeous-Alexander,1st of 2 free throws missed,1202,2,B,CAN,2,0,0.0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,38,47,Q2,00:02,Giannis Antetokounmpo,Substitution out,1202,34,A,GRE,2,1,0.0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,38,47,Q2,00:02,Dwight Powell,Substitution out,1202,7,B,CAN,2,1,0.0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,38,47,Q2,00:02,Dinos Mitoglou,Substitution in,1202,44,A,GRE,2,2,0.0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,38,47,Q2,00:02,Trey Lyles,Substitution in,1202,8,B,CAN,2,2,0.0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,38,48,Q2,00:02,Shai Gilgeous-Alexander,2nd of 2 free throws made,1202,2,B,CAN,2,0,0.0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,38,48,Q2,00:02,Shai Gilgeous-Alexander,Substitution out,1202,2,B,CAN,2,1,0.0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,38,48,Q2,00:02,Andrew Nembhard,Substitution in,1202,19,B,CAN,2,2,0.0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0
,25,30,Q2,00:00,,End of quarter,1200,,,,2,0,2.0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,38,48,Q2,00:00,Thomas Walkup,steal,1200,0,A,GRE,2,0,0.0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,38,48,Q2,00:00,Thomas Walkup,turnover; bad pass,1200,0,A,GRE,2,0,0.0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,38,48,Q2,00:00,Andrew Nembhard,turnover; bad pass,1200,19,B,CAN,2,0,0.0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,38,48,Q2,00:00,Nickeil Alexander-Walker,Substitution out,1200,1,B,CAN,2,1,0.0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,38,48,Q2,00:00,Shai Gilgeous-Alexander,Substitution in,1200,2,B,CAN,2,2,0.0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,38,48,Q3,10:00,,jump ball situation; throw-in,1200,,,,3,0,0.0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,38,51,Q3,09:44,Luguentz Dort,3pt jump shot made,1184,0,B,CAN,3,0,16.0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,38,51,Q3,09:44,RJ Barrett,made the assist,1184,9,B,CAN,3,0,0.0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,38,51,Q3,09:26,Nick Calathes,3pt jump shot missed,1166,8,A,GRE,3,0,18.0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,38,51,Q3,09:26,RJ Barrett,defensive rebound,1166,9,B,CAN,3,0,0.0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,38,51,Q3,09:18,Kostas Papanikolaou,defensive rebound,1158,16,A,GRE,3,0,8.0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,38,51,Q3,09:18,Dillon Brooks,3pt jump shot missed,1158,24,B,CAN,3,0,0.0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,38,51,Q3,09:04,Thomas Walkup,2pt floating jump shot missed,1144,0,A,GRE,3,0,14.0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,38,51,Q3,09:04,Dillon Brooks,defensive rebound,1144,24,B,CAN,3,0,0.0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,38,53,Q3,08:53,RJ Barrett,2pt driving layup made,1133,9,B,CAN,3,0,11.0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,38,53,Q3,08:53,Shai Gilgeous-Alexander,made the assist,1133,2,B,CAN,3,0,0.0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,38,53,Q3,08:33,Giannis Antetokounmpo,foul drawn,1113,34,A,GRE,3,0,20.0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,38,53,Q3,08:33,Dillon Brooks,personal foul; 2 free throws awarded,1113,24,B,CAN,3,0,0.0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,39,53,Q3,08:33,Thomas Walkup,made the assist,1113,0,A,GRE,3,0,0.0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,39,53,Q3,08:33,Giannis Antetokounmpo,1st of 2 free throws made,1113,34,A,GRE,3,0,0.0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,40,53,Q3,08:33,Giannis Antetokounmpo,2nd of 2 free throws made,1113,34,A,GRE,3,0,0.0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,40,53,Q3,08:25,Thomas Walkup,personal foul,1105,0,A,GRE,3,0,8.0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,40,53,Q3,08:25,Shai Gilgeous-Alexander,foul drawn,1105,2,B,CAN,3,0,0.0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,40,56,Q3,08:13,Dillon Brooks,3pt jump shot made,1093,24,B,CAN,3,0,12.0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,40,56,Q3,08:13,RJ Barrett,made the assist,1093,9,B,CAN,3,0,0.0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,40,56,Q3,07:48,Dinos Mitoglou,offensive rebound,1068,44,A,GRE,3,0,25.0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,40,56,Q3,07:48,Thomas Walkup,3pt jump shot missed,1068,0,A,GRE,3,0,0.0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,40,56,Q3,07:47,Dinos Mitoglou,foul drawn,1067,44,A,GRE,3,0,1.0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,40,56,Q3,07:47,Luguentz Dort,personal foul; 2 free throws awarded,1067,0,B,CAN,3,0,0.0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,40,56,Q3,07:47,Thomas Walkup,Substitution out,1067,0,A,GRE,3,1,0.0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,40,56,Q3,07:47,Luguentz Dort,Substitution out,1067,0,B,CAN,3,1,0.0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,40,56,Q3,07:47,Panagiotis Kalaitzakis,Substitution in,1067,11,A,GRE,3,2,0.0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,40,56,Q3,07:47,Nickeil Alexander-Walker,Substitution in,1067,1,B,CAN,3,2,0.0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,41,56,Q3,07:47,Dinos Mitoglou,1st of 2 free throws made,1067,44,A,GRE,3,0,0.0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,42,56,Q3,07:47,Dinos Mitoglou,2nd of 2 free throws made,1067,44,A,GRE,3,0,0.0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,42,56,Q3,07:30,Dinos Mitoglou,defensive rebound,1050,44,A,GRE,3,0,17.0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,42,56,Q3,07:30,RJ Barrett,3pt jump shot missed,1050,9,B,CAN,3,0,0.0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,44,56,Q3,07:20,Giannis Antetokounmpo,dunk made,1040,34,A,GRE,3,0,10.0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,44,56,Q3,07:20,Nick Calathes,made the assist,1040,8,A,GRE,3,0,0.0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,44,56,Q3,07:08,Dinos Mitoglou,personal foul; 2 free throws awarded,1028,44,A,GRE,3,0,12.0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,44,56,Q3,07:08,RJ Barrett,foul drawn,1028,9,B,CAN,3,0,0.0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,44,57,Q3,07:08,RJ Barrett,1st of 2 free throws made,1028,9,B,CAN,3,0,0.0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,44,58,Q3,07:08,RJ Barrett,2nd of 2 free throws made,1028,9,B,CAN,3,0,0.0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,47,58,Q3,06:48,Kostas Papanikolaou,made the assist,1008,16,A,GRE,3,0,20.0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,47,58,Q3,06:48,Nick Calathes,3pt jump shot made,1008,8,A,GRE,3,0,0.0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,47,58,Q3,06:23,Giannis Antetokounmpo,defensive rebound,983,34,A,GRE,3,0,25.0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,47,58,Q3,06:23,Nickeil Alexander-Walker,3pt jump shot missed,983,1,B,CAN,3,0,0.0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,47,58,Q3,05:59,Kostas Papanikolaou,3pt jump shot missed,959,16,A,GRE,3,0,24.0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,47,58,Q3,05:59,Nick Calathes,offensive rebound,959,8,A,GRE,3,0,0.0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,47,58,Q3,05:52,Giannis Antetokounmpo,foul drawn,952,34,A,GRE,3,0,7.0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,47,58,Q3,05:52,Dwight Powell,personal foul,952,7,B,CAN,3,0,0.0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,47,58,Q3,05:52,Dwight Powell,Substitution out,952,7,B,CAN,3,1,0.0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,47,58,Q3,05:52,Trey Lyles,Substitution in,952,8,B,CAN,3,2,0.0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,49,58,Q3,05:52,Giannis Antetokounmpo,alley oop made,952,34,A,GRE,3,0,0.0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,49,58,Q3,05:52,Nick Calathes,made the assist,952,8,A,GRE,3,0,0.0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,49,58,Q3,05:52,Giannis Antetokounmpo,foul drawn,952,34,A,GRE,3,0,0.0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,49,58,Q3,05:52,Dillon Brooks,personal foul; 1 free throw awarded,952,24,B,CAN,3,0,0.0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,50,58,Q3,05:52,Giannis Antetokounmpo,1st free throw made,952,34,A,GRE,3,0,0.0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,50,58,Q3,05:39,Dinos Mitoglou,personal foul; 2 free throws awarded,939,44,A,GRE,3,0,13.0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,50,58,Q3,05:39,Shai Gilgeous-Alexander,foul drawn,939,2,B,CAN,3,0,0.0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0
