Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_0_j_A,X_1_j_A,X_2_j_A,X_4_j_A,X_7_j_A,X_8_j_A,X_9_j_A,X_13_j_A,X_19_j_A,X_24_j_A,X_92_j_A,X_1_j_B,X_3_j_B,X_5_j_B,X_6_j_B,X_11_j_B,X_13_j_B,X_15_j_B,X_17_j_B,X_22_j_B,X_26_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,81,72,Q4,04:57,Dante Exum,layup missed,297,11,B,AUS,4,0,0.0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,81,72,Q4,04:57,Jock Landale,offensive rebound,297,13,B,AUS,4,0,0.0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,81,72,Q4,04:52,Patty Mills,offensive rebound,292,5,B,AUS,4,0,5.0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,81,72,Q4,04:52,Jock Landale,layup missed,292,13,B,AUS,4,0,0.0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,81,72,Q4,04:48,Dante Exum,turnover; out of bounds,288,11,B,AUS,4,0,4.0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,83,72,Q4,04:29,Jamal Murray,2pt jump shot made,269,4,A,CAN,4,0,19.0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,83,72,Q4,04:08,Jock Landale,offensive rebound,248,13,B,AUS,4,0,21.0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,83,72,Q4,04:08,Josh Giddey,3pt jump shot missed,248,3,B,AUS,4,0,0.0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,83,75,Q4,04:03,Dante Exum,3pt pullup jump shot made,243,11,B,AUS,4,0,5.0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,83,75,Q4,04:03,Jock Landale,made the assist,243,13,B,AUS,4,0,0.0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,85,75,Q4,03:37,Jamal Murray,made the assist,217,4,A,CAN,4,0,26.0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,85,75,Q4,03:37,Khem Birch,layup made,217,92,A,CAN,4,0,0.0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,85,77,Q4,03:25,RJ Barrett,personal foul; 1 free throw awarded,205,9,A,CAN,4,0,12.0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,85,77,Q4,03:25,Jock Landale,layup made,205,13,B,AUS,4,0,0.0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,85,77,Q4,03:25,Josh Giddey,made the assist,205,3,B,AUS,4,0,0.0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,85,77,Q4,03:25,Jock Landale,foul drawn,205,13,B,AUS,4,0,0.0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,85,77,Q4,03:25,Nick Kay,Substitution out,205,15,B,AUS,4,1,0.0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,85,77,Q4,03:25,Dyson Daniels,Substitution in,205,1,B,AUS,4,2,0.0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,85,78,Q4,03:25,Jock Landale,1st free throw made,205,13,B,AUS,4,0,0.0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,87,78,Q4,03:15,Khem Birch,layup made,195,92,A,CAN,4,0,10.0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,87,78,Q4,03:15,RJ Barrett,made the assist,195,9,A,CAN,4,0,0.0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,87,78,Q4,03:05,RJ Barrett,defensive rebound,185,9,A,CAN,4,0,10.0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,87,78,Q4,03:05,Josh Giddey,2pt floating jump shot missed,185,3,B,AUS,4,0,0.0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,87,78,Q4,02:47,Shai Gilgeous-Alexander,3pt step back jump shot missed,167,2,A,CAN,4,0,18.0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,87,78,Q4,02:47,Josh Giddey,defensive rebound,167,3,B,AUS,4,0,0.0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,87,78,Q4,02:38,RJ Barrett,defensive rebound,158,9,A,CAN,4,0,9.0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,87,78,Q4,02:38,Dyson Daniels,3pt step back jump shot missed,158,1,B,AUS,4,0,0.0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,87,78,Q4,02:19,Luguentz Dort,3pt pullup jump shot missed,139,0,A,CAN,4,0,19.0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,87,78,Q4,02:19,Dante Exum,defensive rebound,139,11,B,AUS,4,0,0.0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,87,78,Q4,02:12,Khem Birch,personal foul; 2 free throws awarded,132,92,A,CAN,4,0,7.0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,87,78,Q4,02:12,Josh Giddey,foul drawn,132,3,B,AUS,4,0,0.0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,87,78,Q4,02:12,Josh Giddey,1st of 2 free throws missed,132,3,B,AUS,4,0,0.0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,87,78,Q4,02:12,Jamal Murray,Substitution out,132,4,A,CAN,4,1,0.0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,87,78,Q4,02:12,Khem Birch,Substitution out,132,92,A,CAN,4,1,0.0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,87,78,Q4,02:12,Dante Exum,Substitution out,132,11,B,AUS,4,1,0.0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,87,78,Q4,02:12,Dillon Brooks,Substitution in,132,24,A,CAN,4,2,0.0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,87,78,Q4,02:12,Dwight Powell,Substitution in,132,7,A,CAN,4,2,0.0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,87,78,Q4,02:12,Jack McVeigh,Substitution in,132,17,B,AUS,4,2,0.0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,87,79,Q4,02:12,Josh Giddey,2nd of 2 free throws made,132,3,B,AUS,4,0,0.0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,87,79,Q4,02:12,Josh Giddey,Substitution out,132,3,B,AUS,4,1,0.0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,87,79,Q4,02:12,Josh Green,Substitution in,132,6,B,AUS,4,2,0.0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,87,79,Q4,01:51,RJ Barrett,3pt jump shot missed,111,9,A,CAN,4,0,21.0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,87,79,Q4,01:51,Patty Mills,defensive rebound,111,5,B,AUS,4,0,0.0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,87,79,Q4,01:37,RJ Barrett,defensive rebound,97,9,A,CAN,4,0,14.0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,87,79,Q4,01:37,Shai Gilgeous-Alexander,blocked the shot,97,2,A,CAN,4,0,0.0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,87,79,Q4,01:37,Patty Mills,2pt pullup jump shot missed,97,5,B,AUS,4,0,0.0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,87,79,Q4,01:32,RJ Barrett,foul drawn,92,9,A,CAN,4,0,5.0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,87,79,Q4,01:32,Josh Green,personal foul; 2 free throws awarded,92,6,B,AUS,4,0,0.0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,87,79,Q4,01:32,Jock Landale,Substitution out,92,13,B,AUS,4,1,0.0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,87,79,Q4,01:32,Josh Giddey,Substitution in,92,3,B,AUS,4,2,0.0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,88,79,Q4,01:32,RJ Barrett,2nd of 2 free throws missed,92,9,A,CAN,4,0,0.0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,88,79,Q4,01:32,RJ Barrett,1st of 2 free throws made,92,9,A,CAN,4,0,0.0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,88,79,Q4,01:32,Dyson Daniels,defensive rebound,92,1,B,AUS,4,0,0.0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,88,79,Q4,01:18,,jump ball situation; throw-in,78,,,,4,0,14.0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,88,79,Q4,01:18,Dwight Powell,steal,78,7,A,CAN,4,0,0.0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,88,79,Q4,01:18,Jack McVeigh,turnover; ball handling,78,17,B,AUS,4,0,0.0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,88,79,Q4,01:18,Luguentz Dort,Substitution out,78,0,A,CAN,4,1,0.0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,88,79,Q4,01:18,Josh Giddey,Substitution out,78,3,B,AUS,4,1,0.0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,88,79,Q4,01:18,Jack McVeigh,Substitution out,78,17,B,AUS,4,1,0.0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,88,79,Q4,01:18,Jamal Murray,Substitution in,78,4,A,CAN,4,2,0.0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,88,79,Q4,01:18,Jock Landale,Substitution in,78,13,B,AUS,4,2,0.0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,88,79,Q4,01:18,Nick Kay,Substitution in,78,15,B,AUS,4,2,0.0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,90,79,Q4,01:04,Shai Gilgeous-Alexander,made the assist,64,2,A,CAN,4,0,14.0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,90,79,Q4,01:04,Dwight Powell,alley oop made,64,7,A,CAN,4,0,0.0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,90,79,Q4,00:58,Dillon Brooks,personal foul; 2 free throws awarded,58,24,A,CAN,4,0,6.0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,90,79,Q4,00:58,Dyson Daniels,foul drawn,58,1,B,AUS,4,0,0.0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,90,80,Q4,00:58,Dyson Daniels,1st of 2 free throws made,58,1,B,AUS,4,0,0.0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,90,81,Q4,00:58,Dyson Daniels,2nd of 2 free throws made,58,1,B,AUS,4,0,0.0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,90,81,Q4,00:34,Dillon Brooks,2pt turnaround jump shot missed,34,24,A,CAN,4,0,24.0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,90,81,Q4,00:34,Dyson Daniels,defensive rebound,34,1,B,AUS,4,0,0.0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,90,83,Q4,00:23,Dyson Daniels,made the assist,23,1,B,AUS,4,0,11.0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,90,83,Q4,00:23,Jock Landale,dunk made,23,13,B,AUS,4,0,0.0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,93,83,Q4,00:03,Dillon Brooks,3pt jump shot made,3,24,A,CAN,4,0,20.0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,93,83,Q4,00:03,Jamal Murray,made the assist,3,4,A,CAN,4,0,0.0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0
,74,70,Q4,00:00,,End of quarter,0,,,,4,0,3.0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,93,83,Q4,00:00,Dyson Daniels,3pt jump shot missed,0,1,B,AUS,4,0,0.0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0
