Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_0_j_A,X_5_j_A,X_7_j_A,X_8_j_A,X_11_j_A,X_14_j_A,X_16_j_A,X_34_j_A,X_44_j_A,X_0_j_B,X_1_j_B,X_2_j_B,X_4_j_B,X_7_j_B,X_8_j_B,X_9_j_B,X_13_j_B,X_19_j_B,X_24_j_B,X_92_j_B,game_code,X_1_j_A,X_2_j_A,X_4_j_A,X_9_j_A,X_13_j_A,X_19_j_A,X_24_j_A,X_92_j_A,X_3_j_B,X_5_j_B,X_6_j_B,X_11_j_B,X_15_j_B,X_17_j_B,X_22_j_B,X_26_j_B,X_3_j_A,X_10_j_B,X_14_j_B,X_16_j_B,X_21_j_B,X_23_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,76,72,Q4,06:21,Josh Green,Substitution out,381,6.0,B,AUS,4,1,0.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,76,72,Q4,06:21,Dante Exum,Substitution in,381,11.0,B,AUS,4,2,0.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,76,72,Q4,06:10,Shai Gilgeous-Alexander,steal,370,2.0,A,CAN,4,0,11.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,76,72,Q4,06:10,Dyson Daniels,turnover; ball handling,370,1.0,B,AUS,4,0,0.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,76,72,Q4,06:06,Shai Gilgeous-Alexander,turnover; ball handling,366,2.0,A,CAN,4,0,4.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,76,72,Q4,06:06,Shai Gilgeous-Alexander,Substitution out,366,2.0,A,CAN,4,1,0.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,76,72,Q4,06:06,RJ Barrett,Substitution in,366,9.0,A,CAN,4,2,0.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,76,72,Q4,05:48,Khem Birch,defensive rebound,348,92.0,A,CAN,4,0,18.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,76,72,Q4,05:48,Jock Landale,2pt hook shot missed,348,13.0,B,AUS,4,0,0.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,78,72,Q4,05:31,Dillon Brooks,2pt step back jump shot made,331,24.0,A,CAN,4,0,17.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,78,72,Q4,05:21,Luguentz Dort,foul drawn,321,0.0,A,CAN,4,0,10.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,78,72,Q4,05:21,Patty Mills,turnover,321,5.0,B,AUS,4,0,0.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,78,72,Q4,05:21,Patty Mills,offensive foul,321,5.0,B,AUS,4,0,0.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,78,72,Q4,05:21,Dillon Brooks,Substitution out,321,24.0,A,CAN,4,1,0.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,78,72,Q4,05:21,Dyson Daniels,Substitution out,321,1.0,B,AUS,4,1,0.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,78,72,Q4,05:21,Shai Gilgeous-Alexander,Substitution in,321,2.0,A,CAN,4,2,0.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,78,72,Q4,05:21,Nick Kay,Substitution in,321,15.0,B,AUS,4,2,0.0,1,,0,0,,,,,,,0.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,81,72,Q4,05:10,RJ Barrett,3pt jump shot made,310,9.0,A,CAN,4,0,11.0,1,,0,0,,,,,,,0.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,81,72,Q4,05:10,Jamal Murray,made the assist,310,4.0,A,CAN,4,0,0.0,1,,0,0,,,,,,,0.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,81,72,Q4,05:09,,Timeout,309,,,,4,0,1.0,1,,0,0,,,,,,,0.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,81,72,Q4,04:57,Khem Birch,blocked the shot,297,92.0,A,CAN,4,0,12.0,1,,0,0,,,,,,,0.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,81,72,Q4,04:57,Dante Exum,layup missed,297,11.0,B,AUS,4,0,0.0,1,,0,0,,,,,,,0.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,81,72,Q4,04:57,Jock Landale,offensive rebound,297,13.0,B,AUS,4,0,0.0,1,,0,0,,,,,,,0.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,81,72,Q4,04:52,Patty Mills,offensive rebound,292,5.0,B,AUS,4,0,5.0,1,,0,0,,,,,,,0.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,81,72,Q4,04:52,Jock Landale,layup missed,292,13.0,B,AUS,4,0,0.0,1,,0,0,,,,,,,0.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,81,72,Q4,04:48,Dante Exum,turnover; out of bounds,288,11.0,B,AUS,4,0,4.0,1,,0,0,,,,,,,0.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,83,72,Q4,04:29,Jamal Murray,2pt jump shot made,269,4.0,A,CAN,4,0,19.0,1,,0,0,,,,,,,0.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,83,72,Q4,04:08,Jock Landale,offensive rebound,248,13.0,B,AUS,4,0,21.0,1,,0,0,,,,,,,0.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,83,72,Q4,04:08,Josh Giddey,3pt jump shot missed,248,3.0,B,AUS,4,0,0.0,1,,0,0,,,,,,,0.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,83,75,Q4,04:03,Dante Exum,3pt pullup jump shot made,243,11.0,B,AUS,4,0,5.0,1,,0,0,,,,,,,0.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,83,75,Q4,04:03,Jock Landale,made the assist,243,13.0,B,AUS,4,0,0.0,1,,0,0,,,,,,,0.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,85,75,Q4,03:37,Jamal Murray,made the assist,217,4.0,A,CAN,4,0,26.0,1,,0,0,,,,,,,0.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,85,75,Q4,03:37,Khem Birch,layup made,217,92.0,A,CAN,4,0,0.0,1,,0,0,,,,,,,0.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,85,77,Q4,03:25,RJ Barrett,personal foul; 1 free throw awarded,205,9.0,A,CAN,4,0,12.0,1,,0,0,,,,,,,0.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,85,77,Q4,03:25,Jock Landale,layup made,205,13.0,B,AUS,4,0,0.0,1,,0,0,,,,,,,0.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,85,78,Q4,03:25,Jock Landale,1st free throw made,205,13.0,B,AUS,4,0,0.0,1,,0,0,,,,,,,0.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,85,77,Q4,03:25,Josh Giddey,made the assist,205,3.0,B,AUS,4,0,0.0,1,,0,0,,,,,,,0.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,85,77,Q4,03:25,Jock Landale,foul drawn,205,13.0,B,AUS,4,0,0.0,1,,0,0,,,,,,,0.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,85,77,Q4,03:25,Nick Kay,Substitution out,205,15.0,B,AUS,4,1,0.0,1,,0,0,,,,,,,0.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,85,77,Q4,03:25,Dyson Daniels,Substitution in,205,1.0,B,AUS,4,2,0.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,87,78,Q4,03:15,Khem Birch,layup made,195,92.0,A,CAN,4,0,10.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,87,78,Q4,03:15,RJ Barrett,made the assist,195,9.0,A,CAN,4,0,0.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,87,78,Q4,03:05,RJ Barrett,defensive rebound,185,9.0,A,CAN,4,0,10.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,87,78,Q4,03:05,Josh Giddey,2pt floating jump shot missed,185,3.0,B,AUS,4,0,0.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,87,78,Q4,02:47,Shai Gilgeous-Alexander,3pt step back jump shot missed,167,2.0,A,CAN,4,0,18.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,87,78,Q4,02:47,Josh Giddey,defensive rebound,167,3.0,B,AUS,4,0,0.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,87,78,Q4,02:38,RJ Barrett,defensive rebound,158,9.0,A,CAN,4,0,9.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,87,78,Q4,02:38,Dyson Daniels,3pt step back jump shot missed,158,1.0,B,AUS,4,0,0.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,87,78,Q4,02:19,Luguentz Dort,3pt pullup jump shot missed,139,0.0,A,CAN,4,0,19.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,87,78,Q4,02:19,Dante Exum,defensive rebound,139,11.0,B,AUS,4,0,0.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,87,78,Q4,02:12,Khem Birch,personal foul; 2 free throws awarded,132,92.0,A,CAN,4,0,7.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,87,78,Q4,02:12,Josh Giddey,foul drawn,132,3.0,B,AUS,4,0,0.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,87,78,Q4,02:12,Josh Giddey,1st of 2 free throws missed,132,3.0,B,AUS,4,0,0.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,87,79,Q4,02:12,Josh Giddey,2nd of 2 free throws made,132,3.0,B,AUS,4,0,0.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,87,78,Q4,02:12,Jamal Murray,Substitution out,132,4.0,A,CAN,4,1,0.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,87,78,Q4,02:12,Khem Birch,Substitution out,132,92.0,A,CAN,4,1,0.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,87,78,Q4,02:12,Dante Exum,Substitution out,132,11.0,B,AUS,4,1,0.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,87,79,Q4,02:12,Josh Giddey,Substitution out,132,3.0,B,AUS,4,1,0.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,87,78,Q4,02:12,Dillon Brooks,Substitution in,132,24.0,A,CAN,4,2,0.0,1,,0,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,87,78,Q4,02:12,Dwight Powell,Substitution in,132,7.0,A,CAN,4,2,0.0,1,,1,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,87,79,Q4,02:12,Josh Green,Substitution in,132,6.0,B,AUS,4,2,0.0,1,,1,0,,,,,,,1.0,,,,,,1.0,,,,117643,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
