Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_2_j_A,X_4_j_A,X_5_j_A,X_6_j_A,X_7_j_A,X_8_j_A,X_9_j_A,X_10_j_A,X_14_j_A,X_16_j_A,X_21_j_A,X_23_j_A,X_0_j_B,X_5_j_B,X_7_j_B,X_8_j_B,X_11_j_B,X_14_j_B,X_15_j_B,X_16_j_B,X_34_j_B,X_44_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,53,39,Q3,07:05,Santi Aldama,3pt jump shot missed,1025,7,A,ESP,3,0,15.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,53,39,Q3,07:05,Willy Hernangomez,offensive rebound,1025,14,A,ESP,3,0,0.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,53,39,Q3,07:03,Willy Hernangomez,foul drawn,1023,14,A,ESP,3,0,2.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,53,39,Q3,07:03,Thomas Walkup,personal foul,1023,0,B,GRE,3,0,0.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,55,39,Q3,06:53,Lorenzo Brown,2pt step back jump shot made,1013,2,A,ESP,3,0,10.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,55,42,Q3,06:35,Thomas Walkup,3pt pullup jump shot made,995,0,B,GRE,3,0,18.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,55,42,Q3,06:22,Lorenzo Brown,turnover; bad pass,982,2,A,ESP,3,0,13.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,55,42,Q3,06:22,Thomas Walkup,steal,982,0,B,GRE,3,0,0.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,55,45,Q3,06:09,Kostas Papanikolaou,3pt jump shot made,969,16,B,GRE,3,0,13.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,55,45,Q3,06:09,Thomas Walkup,made the assist,969,0,B,GRE,3,0,0.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,55,45,Q3,05:52,Santi Aldama,turnover,952,7,A,ESP,3,0,17.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,55,45,Q3,05:52,Santi Aldama,offensive foul,952,7,A,ESP,3,0,0.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,55,45,Q3,05:52,Thomas Walkup,foul drawn,952,0,B,GRE,3,0,0.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,55,45,Q3,05:35,Giannis Antetokounmpo,offensive rebound,935,34,B,GRE,3,0,17.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,55,45,Q3,05:35,Thomas Walkup,2pt floating jump shot missed,935,0,B,GRE,3,0,0.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,55,47,Q3,05:31,Giannis Antetokounmpo,dunk made,931,34,B,GRE,3,0,4.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,55,47,Q3,05:15,Willy Hernangomez,turnover; bad pass,915,14,A,ESP,3,0,16.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,55,47,Q3,05:15,Georgios Papagiannis,steal,915,14,B,GRE,3,0,0.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,55,47,Q3,05:08,,Timeout,908,,,,3,0,7.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,55,47,Q3,05:08,Xabi Lopez-Arostegui,personal foul,908,6,A,ESP,3,0,0.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,55,47,Q3,05:08,Giannis Antetokounmpo,foul drawn,908,34,B,GRE,3,0,0.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,55,47,Q3,04:50,Santi Aldama,defensive rebound,890,7,A,ESP,3,0,18.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,55,47,Q3,04:50,Nick Calathes,3pt step back jump shot missed,890,8,B,GRE,3,0,0.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,56,47,Q3,04:40,Willy Hernangomez,1st of 2 free throws made,880,14,A,ESP,3,0,10.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,57,47,Q3,04:40,Willy Hernangomez,2nd of 2 free throws made,880,14,A,ESP,3,0,0.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,56,47,Q3,04:40,Lorenzo Brown,made the assist,880,2,A,ESP,3,0,0.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,55,47,Q3,04:40,Willy Hernangomez,foul drawn,880,14,A,ESP,3,0,0.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,55,47,Q3,04:40,Georgios Papagiannis,personal foul; 2 free throws awarded,880,14,B,GRE,3,0,0.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,57,49,Q3,04:18,Thomas Walkup,made the assist,858,0,B,GRE,3,0,22.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,57,49,Q3,04:18,Nick Calathes,layup made,858,8,B,GRE,3,0,0.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,57,49,Q3,03:58,Willy Hernangomez,foul drawn,838,14,A,ESP,3,0,20.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,58,49,Q3,03:58,Lorenzo Brown,made the assist,838,2,A,ESP,3,0,0.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,58,49,Q3,03:58,Willy Hernangomez,1st of 2 free throws made,838,14,A,ESP,3,0,0.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,59,49,Q3,03:58,Willy Hernangomez,2nd of 2 free throws made,838,14,A,ESP,3,0,0.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,57,49,Q3,03:58,Kostas Papanikolaou,personal foul; 2 free throws awarded,838,16,B,GRE,3,0,0.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,57,49,Q3,03:58,Xabi Lopez-Arostegui,Substitution out,838,6,A,ESP,3,1,0.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,57,49,Q3,03:58,Sergio Llull,Substitution in,838,23,A,ESP,3,2,0.0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,59,49,Q3,03:35,Sergio Llull,defensive rebound,815,23,A,ESP,3,0,23.0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,59,49,Q3,03:35,Thomas Walkup,3pt jump shot missed,815,0,B,GRE,3,0,0.0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,59,49,Q3,03:30,Sergio Llull,turnover; travelling,810,23,A,ESP,3,0,5.0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,59,49,Q3,03:18,Nick Calathes,offensive rebound,798,8,B,GRE,3,0,12.0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,59,49,Q3,03:18,Nick Calathes,2pt floating jump shot missed,798,8,B,GRE,3,0,0.0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,59,49,Q3,03:10,Santi Aldama,foul drawn,790,7,A,ESP,3,0,8.0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,59,49,Q3,03:10,Giannis Antetokounmpo,turnover,790,34,B,GRE,3,0,0.0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,59,49,Q3,03:10,Giannis Antetokounmpo,offensive foul,790,34,B,GRE,3,0,0.0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,59,49,Q3,03:10,Alex Abrines,Substitution out,790,21,A,ESP,3,1,0.0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,59,49,Q3,03:10,Rudy Fernandez,Substitution in,790,5,A,ESP,3,2,0.0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,59,49,Q3,03:02,Santi Aldama,2pt driving layup missed,782,7,A,ESP,3,0,8.0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,59,49,Q3,03:02,Giannis Antetokounmpo,defensive rebound,782,34,B,GRE,3,0,0.0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,59,49,Q3,02:50,Santi Aldama,defensive rebound,770,7,A,ESP,3,0,12.0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,59,49,Q3,02:50,Kostas Papanikolaou,3pt step back jump shot missed,770,16,B,GRE,3,0,0.0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,62,49,Q3,02:30,Lorenzo Brown,made the assist,750,2,A,ESP,3,0,20.0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,62,49,Q3,02:30,Santi Aldama,3pt jump shot made,750,7,A,ESP,3,0,0.0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,62,51,Q3,02:10,Thomas Walkup,made the assist,730,0,B,GRE,3,0,20.0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,62,51,Q3,02:10,Giannis Antetokounmpo,layup made,730,34,B,GRE,3,0,0.0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,62,51,Q3,01:48,Willy Hernangomez,Substitution out,708,14,A,ESP,3,1,22.0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,62,51,Q3,01:48,Thomas Walkup,Substitution out,708,0,B,GRE,3,1,0.0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,62,51,Q3,01:48,Georgios Papagiannis,Substitution out,708,14,B,GRE,3,1,0.0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,62,51,Q3,01:48,Usman Garuba,Substitution in,708,16,A,ESP,3,2,0.0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,62,51,Q3,01:48,Vasilis Toliopoulos,Substitution in,708,7,B,GRE,3,2,0.0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,62,51,Q3,01:48,Dinos Mitoglou,Substitution in,708,44,B,GRE,3,2,0.0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,62,51,Q3,01:47,Rudy Fernandez,offensive rebound,707,5,A,ESP,3,0,1.0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,62,51,Q3,01:47,Santi Aldama,3pt jump shot missed,707,7,A,ESP,3,0,0.0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,62,51,Q3,01:34,Lorenzo Brown,turnover; bad pass,694,2,A,ESP,3,0,13.0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,62,51,Q3,01:34,Giannis Antetokounmpo,steal,694,34,B,GRE,3,0,0.0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,62,53,Q3,01:25,Nick Calathes,made the assist,685,8,B,GRE,3,0,9.0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,62,53,Q3,01:25,Dinos Mitoglou,2pt pullup jump shot made,685,44,B,GRE,3,0,0.0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,62,53,Q3,00:56,,team turnover; 24 seconds violation,656,,,,3,0,29.0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,62,53,Q3,00:56,Lorenzo Brown,Substitution out,656,2,A,ESP,3,1,0.0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,62,53,Q3,00:56,Alberto Diaz,Substitution in,656,9,A,ESP,3,2,0.0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,62,53,Q3,00:36,Sergio Llull,defensive rebound,636,23,A,ESP,3,0,20.0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,62,53,Q3,00:36,Dinos Mitoglou,3pt jump shot missed,636,44,B,GRE,3,0,0.0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,62,53,Q3,00:16,Usman Garuba,3pt jump shot missed,616,16,A,ESP,3,0,20.0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,62,53,Q3,00:16,Giannis Antetokounmpo,defensive rebound,616,34,B,GRE,3,0,0.0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,62,53,Q3,00:06,,Timeout,606,,,,3,0,10.0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,62,53,Q3,00:06,Sergio Llull,personal foul,606,23,A,ESP,3,0,0.0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,62,53,Q3,00:06,Vasilis Toliopoulos,foul drawn,606,7,B,GRE,3,0,0.0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,62,53,Q3,00:06,Santi Aldama,Substitution out,606,7,A,ESP,3,1,0.0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,62,53,Q3,00:06,Jaime Pradilla,Substitution in,606,4,A,ESP,3,2,0.0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,62,56,Q3,00:03,Vasilis Toliopoulos,3pt jump shot made,603,7,B,GRE,3,0,3.0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,62,56,Q3,00:03,Giannis Antetokounmpo,made the assist,603,34,B,GRE,3,0,0.0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
,57,49,Q3,00:00,,End of quarter,600,,,,3,0,3.0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,62,56,Q4,10:00,,jump ball situation; throw-in,600,,,,4,0,0.0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,62,56,Q4,09:47,Usman Garuba,personal foul,587,16,A,ESP,4,0,13.0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,62,56,Q4,09:47,Giannis Antetokounmpo,foul drawn,587,34,B,GRE,4,0,0.0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
