Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_3_j_A,X_5_j_A,X_7_j_A,X_9_j_A,X_13_j_A,X_15_j_A,X_22_j_A,X_23_j_A,X_27_j_A,X_30_j_A,X_33_j_A,X_4_j_B,X_5_j_B,X_6_j_B,X_7_j_B,X_9_j_B,X_10_j_B,X_11_j_B,X_13_j_B,X_14_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,78,74,Q4,07:03,Nuni Omot,made the assist,423,5,B,SSD,4,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,78,74,Q4,06:42,Nikola Milutinov,foul drawn,402,33,A,SRB,4,0,21.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,78,74,Q4,06:42,Carlik Jones,personal foul,402,4,B,SSD,4,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,78,74,Q4,06:42,Aleksa Avramovic,Substitution out,402,30,A,SRB,4,1,0.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,78,74,Q4,06:42,Bogdan Bogdanovic,Substitution out,402,7,A,SRB,4,1,0.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,78,74,Q4,06:42,Vasilije Micic,Substitution in,402,22,A,SRB,4,2,0.0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,78,74,Q4,06:42,Marko Guduric,Substitution in,402,23,A,SRB,4,2,0.0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,78,74,Q4,06:35,Vasilije Micic,3pt pullup jump shot missed,395,22,A,SRB,4,0,7.0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,78,74,Q4,06:35,Wenyen Gabriel,defensive rebound,395,9,B,SSD,4,0,0.0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,78,74,Q4,06:33,Nikola Jovic,personal foul,393,5,A,SRB,4,0,2.0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,78,74,Q4,06:33,Bul Kuol,foul drawn,393,7,B,SSD,4,0,0.0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,78,74,Q4,06:33,Nikola Milutinov,Substitution out,393,33,A,SRB,4,1,0.0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,78,74,Q4,06:33,Nikola Jovic,Substitution out,393,5,A,SRB,4,1,0.0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,78,74,Q4,06:33,Filip Petrusev,Substitution in,393,3,A,SRB,4,2,0.0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,78,74,Q4,06:33,Nikola Jokic,Substitution in,393,15,A,SRB,4,2,0.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,78,74,Q4,06:20,Nikola Jokic,defensive rebound,380,15,A,SRB,4,0,13.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,78,74,Q4,06:20,Carlik Jones,2pt pullup jump shot missed,380,4,B,SSD,4,0,0.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,81,74,Q4,05:59,Nikola Jokic,made the assist,359,15,A,SRB,4,0,21.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,81,74,Q4,05:59,Vasilije Micic,3pt jump shot made,359,22,A,SRB,4,0,0.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,81,74,Q4,05:48,Marko Guduric,steal,348,23,A,SRB,4,0,11.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,81,74,Q4,05:48,Carlik Jones,turnover; bad pass,348,4,B,SSD,4,0,0.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,83,74,Q4,05:46,Filip Petrusev,layup made,346,3,A,SRB,4,0,2.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,83,74,Q4,05:46,Marko Guduric,made the assist,346,23,A,SRB,4,0,0.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,83,74,Q4,05:45,,Timeout,345,,,,4,0,1.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,83,74,Q4,05:34,Ognjen Dobric,personal foul,334,13,A,SRB,4,0,11.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,83,74,Q4,05:34,Carlik Jones,foul drawn,334,4,B,SSD,4,0,0.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,83,74,Q4,05:26,Marko Guduric,defensive rebound,326,23,A,SRB,4,0,8.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,83,74,Q4,05:26,Wenyen Gabriel,3pt pullup jump shot missed,326,9,B,SSD,4,0,0.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,83,74,Q4,05:15,Marko Guduric,2pt driving layup missed,315,23,A,SRB,4,0,11.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,83,74,Q4,05:15,Wenyen Gabriel,defensive rebound,315,9,B,SSD,4,0,0.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,83,74,Q4,05:08,Nikola Jokic,defensive rebound,308,15,A,SRB,4,0,7.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,83,74,Q4,05:08,Marial Shayok,2pt pullup jump shot missed,308,11,B,SSD,4,0,0.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,83,74,Q4,04:58,Nikola Jokic,foul drawn,298,15,A,SRB,4,0,10.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,83,74,Q4,04:58,Wenyen Gabriel,personal foul,298,9,B,SSD,4,0,0.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,83,74,Q4,04:58,Wenyen Gabriel,Substitution out,298,9,B,SSD,4,1,0.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,83,74,Q4,04:58,Majok Deng,Substitution in,298,13,B,SSD,4,2,0.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,85,74,Q4,04:53,Filip Petrusev,made the assist,293,3,A,SRB,4,0,5.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,85,74,Q4,04:53,Vasilije Micic,2pt pullup jump shot made,293,22,A,SRB,4,0,0.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,85,74,Q4,04:39,Marko Guduric,personal foul,279,23,A,SRB,4,0,14.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,85,74,Q4,04:39,Majok Deng,foul drawn,279,13,B,SSD,4,0,0.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,85,74,Q4,04:26,Nikola Jokic,defensive rebound,266,15,A,SRB,4,0,13.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,85,74,Q4,04:26,Filip Petrusev,blocked the shot,266,3,A,SRB,4,0,0.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,85,74,Q4,04:26,Majok Deng,layup missed,266,13,B,SSD,4,0,0.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,87,74,Q4,04:21,Ognjen Dobric,2pt driving layup made,261,13,A,SRB,4,0,5.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,87,74,Q4,04:21,Nikola Jokic,made the assist,261,15,A,SRB,4,0,0.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,87,74,Q4,04:05,Nikola Jokic,blocked the shot,245,15,A,SRB,4,0,16.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,87,74,Q4,04:05,Majok Deng,layup missed,245,13,B,SSD,4,0,0.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,87,74,Q4,04:04,,challenge rejected,244,,,,4,0,1.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,87,74,Q4,04:04,,team defensive rebound,244,,,,4,0,0.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,87,74,Q4,04:04,Majok Deng,Substitution out,244,13,B,SSD,4,1,0.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,87,74,Q4,04:04,JT Thor,Substitution in,244,10,B,SSD,4,2,0.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,89,74,Q4,03:47,Nikola Jokic,2pt driving layup made,227,15,A,SRB,4,0,17.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,89,74,Q4,03:31,Filip Petrusev,blocked the shot,211,3,A,SRB,4,0,16.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,89,74,Q4,03:31,Vasilije Micic,defensive rebound,211,22,A,SRB,4,0,0.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,89,74,Q4,03:31,Marial Shayok,2pt driving layup missed,211,11,B,SSD,4,0,0.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,89,74,Q4,03:21,Nikola Jokic,foul drawn,201,15,A,SRB,4,0,10.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,89,74,Q4,03:21,Nikola Jokic,1st of 2 free throws missed,201,15,A,SRB,4,0,0.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,89,74,Q4,03:21,Nikola Jokic,2nd of 2 free throws missed,201,15,A,SRB,4,0,0.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,89,74,Q4,03:21,Nuni Omot,personal foul; 2 free throws awarded,201,5,B,SSD,4,0,0.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,89,74,Q4,03:21,Ognjen Dobric,Substitution out,201,13,A,SRB,4,1,0.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,89,74,Q4,03:21,Marial Shayok,Substitution out,201,11,B,SSD,4,1,0.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,89,74,Q4,03:21,Bogdan Bogdanovic,Substitution in,201,7,A,SRB,4,2,0.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,89,74,Q4,03:21,Peter Jok,Substitution in,201,14,B,SSD,4,2,0.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,89,74,Q4,03:21,Peter Jok,defensive rebound,201,14,B,SSD,4,0,0.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,89,74,Q4,03:11,Bogdan Bogdanovic,defensive rebound,191,7,A,SRB,4,0,10.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,89,74,Q4,03:11,Nuni Omot,2pt fadeaway jump shot missed,191,5,B,SSD,4,0,0.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,91,74,Q4,02:50,Vasilije Micic,2pt step back jump shot made,170,22,A,SRB,4,0,21.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,91,74,Q4,02:50,Bogdan Bogdanovic,made the assist,170,7,A,SRB,4,0,0.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,91,77,Q4,02:25,Carlik Jones,made the assist,145,4,B,SSD,4,0,25.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,91,77,Q4,02:25,Nuni Omot,3pt jump shot made,145,5,B,SSD,4,0,0.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,91,77,Q4,01:57,Vasilije Micic,turnover; bad pass,117,22,A,SRB,4,0,28.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,91,77,Q4,01:57,JT Thor,steal,117,10,B,SSD,4,0,0.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,91,80,Q4,01:51,Carlik Jones,3pt jump shot made,111,4,B,SSD,4,0,6.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,91,80,Q4,01:51,Nuni Omot,made the assist,111,5,B,SSD,4,0,0.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,91,80,Q4,01:50,,Timeout,110,,,,4,0,1.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,91,80,Q4,01:50,Nikola Jokic,Substitution out,110,15,A,SRB,4,1,0.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,91,80,Q4,01:50,Nikola Milutinov,Substitution in,110,33,A,SRB,4,2,0.0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,92,80,Q4,01:29,Nikola Milutinov,2nd of 2 free throws made,89,33,A,SRB,4,0,21.0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,91,80,Q4,01:29,Nikola Milutinov,foul drawn,89,33,A,SRB,4,0,0.0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,91,80,Q4,01:29,Nikola Milutinov,1st of 2 free throws missed,89,33,A,SRB,4,0,0.0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,91,80,Q4,01:29,Bul Kuol,personal foul; 2 free throws awarded,89,7,B,SSD,4,0,0.0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,91,80,Q4,01:29,Bul Kuol,Substitution out,89,7,B,SSD,4,1,0.0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,91,80,Q4,01:29,Marial Shayok,Substitution in,89,11,B,SSD,4,2,0.0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,92,80,Q4,01:20,Marial Shayok,3pt pullup jump shot missed,80,11,B,SSD,4,0,9.0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,92,80,Q4,01:20,Peter Jok,offensive rebound,80,14,B,SSD,4,0,0.0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,92,82,Q4,01:17,Peter Jok,layup made,77,14,B,SSD,4,0,3.0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1
