Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_2_j_A,X_6_j_A,X_8_j_A,X_9_j_A,X_11_j_A,X_14_j_A,X_32_j_A,X_45_j_A,X_51_j_A,X_99_j_A,X_0_j_B,X_4_j_B,X_6_j_B,X_7_j_B,X_9_j_B,X_10_j_B,X_13_j_B,X_17_j_B,X_32_j_B,X_42_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,6,12,Q1,03:46,Moritz Wagner,blocked the shot,2026,13,B,GER,1,0,0.0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,6,12,Q1,03:38,Cristiano Felicio,personal foul,2018,6,A,BRA,1,0,8.0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,6,12,Q1,03:38,Moritz Wagner,foul drawn,2018,13,B,GER,1,0,0.0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,6,14,Q1,03:32,Gui Santos,personal foul; 1 free throw awarded,2012,11,A,BRA,1,0,6.0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,6,14,Q1,03:32,Andreas Obst,foul drawn,2012,42,B,GER,1,0,0.0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,6,15,Q1,03:32,Andreas Obst,1st free throw made,2012,42,B,GER,1,0,0.0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,6,14,Q1,03:32,Andreas Obst,2pt driving layup made,2012,42,B,GER,1,0,0.0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,6,15,Q1,03:32,Marcelinho Huertas,Substitution out,2012,9,A,BRA,1,1,0.0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,6,15,Q1,03:32,Andreas Obst,Substitution out,2012,42,B,GER,1,1,0.0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,6,15,Q1,03:32,Yago Santos,Substitution in,2012,2,A,BRA,1,2,0.0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,6,15,Q1,03:32,Isaac Bonga,Substitution in,2012,0,B,GER,1,2,0.0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,6,15,Q1,03:13,Leo Meindl,turnover; bad pass,1993,14,A,BRA,1,0,19.0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,6,15,Q1,03:13,Franz Wagner,steal,1993,9,B,GER,1,0,0.0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,6,15,Q1,03:02,Lucas Dias,defensive rebound,1982,99,A,BRA,1,0,11.0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,6,15,Q1,03:02,Franz Wagner,3pt pullup jump shot missed,1982,9,B,GER,1,0,0.0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,6,15,Q1,02:46,Leo Meindl,3pt jump shot missed,1966,14,A,BRA,1,0,16.0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,6,15,Q1,02:46,Moritz Wagner,defensive rebound,1966,13,B,GER,1,0,0.0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0
